,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
8132,SYNPCC7942_RS12515,b3564,22.12,434,307,15,5,411,3,432,0.001,38.1,426,1.018779342723,<=>
8133,SYNPCC7942_RS12520,b2942,56.863,408,147,6,4,411,3,381,9.239999999999997e-161,455.0,417,0.97841726618705,<=>
8134,SYNPCC7942_RS12525,b3223,42.466,219,119,4,11,229,14,225,4.81e-35,121.0,232,0.943965517241379,<=>
8160,SYNPCC7942_RS12540,b1692,32.982,285,181,6,4,281,3,284,3.92e-44,149.0,288,0.989583333333333,<=>
8162,SYNPCC7942_RS12545,b0014,56.81100000000001,646,256,6,1,634,1,635,0.0,730.0,634,1.01892744479495,<=>
8170,SYNPCC7942_RS12575,b3960,47.265,457,233,4,10,462,4,456,5.7799999999999985e-136,396.0,466,0.98068669527897,<=>
8173,SYNPCC7942_RS12585,b2304,44.147,299,154,4,1,293,1,292,1.36e-80,243.0,298,1.00335570469799,<=>
8175,SYNPCC7942_RS12635,b4171,41.869,289,158,5,7,285,10,298,4.899999999999999e-67,209.0,306,0.944444444444444,<=>
8179,SYNPCC7942_RS12645,b3454,50.84,238,114,2,1,237,1,236,3.85e-75,224.0,237,1.0042194092827,<=>
8272,SYNPCC7942_RS12650,b3455,45.6,250,136,0,3,252,5,254,7.969999999999998e-74,223.0,253,0.9881422924901179,<=>
8368,SYNPCC7942_RS12660,b3457,37.7,313,181,7,3,313,8,308,8.909999999999998e-56,180.0,313,1.0,<=>
8373,SYNPCC7942_RS12665,b3460,22.135,384,254,13,9,382,6,354,2.48e-08,52.4,399,0.9624060150375942,<=>
8375,SYNPCC7942_RS12670,b2518,50.0,142,71,0,1,142,1,142,9.35e-46,143.0,151,0.9403973509933778,<=>
8377,SYNPCC7942_RS12690,b0754,54.728,349,153,3,3,348,4,350,4.609999999999999e-138,393.0,354,0.985875706214689,<=>
8382,SYNPCC7942_RS12715,b2762,50.667,225,109,2,7,231,20,242,1.0099999999999998e-78,234.0,232,0.969827586206896,<=>
8386,SYNPCC7942_RS12730,b4374,28.91,211,127,8,7,214,6,196,1.1000000000000001e-10,56.2,217,0.972350230414746,<=>
8389,SYNPCC7942_RS12735,b0884,47.059,68,34,1,2,69,7,72,4.34e-16,62.8,70,0.9714285714285709,<=>
8390,SYNPCC7942_RS12745,b0835,37.5,448,253,11,1,434,4,438,2.4199999999999997e-97,296.0,452,0.991150442477876,<=>
8392,SYNPCC7942_RS12755,b4303,28.409000000000002,264,183,5,3,263,4,264,1.3899999999999999e-31,115.0,287,0.9198606271777,<=>
8393,SYNPCC7942_RS12760,b0273,37.879,330,176,7,3,303,4,333,1.5199999999999997e-66,208.0,305,1.08196721311475,<=>
8400,SYNPCC7942_RS12785,b3429,35.491,479,275,11,1,451,1,473,1.2899999999999999e-89,278.0,465,1.03010752688172,<=>
8432,SYNPCC7942_RS12805,b3608,38.387,310,153,7,9,285,10,314,1.28e-54,178.0,308,1.00649350649351,<=>
8434,SYNPCC7942_RS12820,b0437,66.667,195,65,0,31,225,10,204,2.7799999999999993e-95,275.0,240,0.8125,<=>
8435,SYNPCC7942_RS12825,b0438,57.746,426,148,4,8,432,13,407,2.6599999999999993e-175,494.0,449,0.948775055679287,<=>
8443,SYNPCC7942_RS12845,b0169,48.888999999999996,225,115,0,1,225,1,225,5.2599999999999986e-80,238.0,251,0.896414342629482,<=>
8483,SYNPCC7942_RS12900,b2606,54.464,112,51,0,6,117,4,115,7.109999999999999e-38,121.0,120,0.933333333333333,<=>
8484,SYNPCC7942_RS12930,b0600,32.804,378,240,8,12,381,13,384,3.229999999999999e-57,189.0,392,0.9642857142857142,<=>
8495,SYNPCC7942_RS12935,b0494,24.241999999999997,198,115,8,4,199,21,185,4.04e-05,40.4,239,0.8284518828451879,<=>
8496,SYNPCC7942_RS12945,b0071,37.374,198,117,3,1,192,1,197,1.24e-37,126.0,202,0.98019801980198,<=>
8498,SYNPCC7942_RS12960,b2728,36.364000000000004,77,34,3,1,71,1,68,1.8899999999999999e-07,41.6,81,0.9506172839506171,<=>
8499,SYNPCC7942_RS12965,b2712,38.731,772,404,25,13,751,10,745,5.039999999999999e-118,370.0,770,1.0025974025974,<=>
8503,SYNPCC7942_RS12975,b2991,33.929,112,73,1,1,111,1,112,8.859999999999999e-13,57.0,112,1.0,<=>
8505,SYNPCC7942_RS12985,b2994,21.467,559,323,18,1,450,1,552,5.75e-18,83.6,477,1.17190775681342,<=>
8511,SYNPCC7942_RS13000,b2530,51.724,377,177,3,3,375,2,377,1.2099999999999997e-136,393.0,388,0.971649484536082,<=>
8514,SYNPCC7942_RS13005,b4203,36.913000000000004,149,91,2,5,151,1,148,1.1599999999999998e-22,84.7,152,0.9802631578947372,<=>
8519,SYNPCC7942_RS13035,b4147,48.619,181,93,0,4,184,6,186,1.5599999999999998e-53,166.0,185,0.978378378378378,<=>
8523,SYNPCC7942_RS13045,b0417,38.019,313,164,12,28,326,28,324,3.0899999999999997e-41,143.0,327,0.9571865443425078,<=>
8525,SYNPCC7942_RS13055,b1281,39.565,230,133,3,10,238,17,241,9.719999999999998e-49,157.0,240,0.958333333333333,<=>
8526,SYNPCC7942_RS13060,b1637,29.601999999999997,402,252,11,28,401,24,422,1.8399999999999997e-44,156.0,402,1.0,<=>
8534,SYNPCC7942_RS13075,b1859,31.224,237,158,3,31,265,23,256,1.32e-25,99.0,276,0.858695652173913,<=>
8536,SYNPCC7942_RS13080,b4287,35.887,248,138,5,11,245,2,241,2.0699999999999998e-36,126.0,251,0.9880478087649399,<=>
8632,SYNPCC7942_RS13120,b2428,42.361000000000004,288,166,0,10,297,5,292,2.2599999999999997e-73,225.0,307,0.938110749185668,<=>
8658,SYNPCC7942_RS13180,b3843,47.531000000000006,486,249,4,3,484,7,490,8.149999999999997e-158,455.0,506,0.960474308300395,<=>
8660,SYNPCC7942_RS13220,b4461,26.73,419,263,10,41,442,21,412,3.58e-41,149.0,476,0.8802521008403359,<=>
8665,SYNPCC7942_RS13225,b1068,28.267,329,202,9,13,331,1,305,2.33e-23,95.5,353,0.9320113314447591,<=>
8671,SYNPCC7942_RS13245,b0428,38.488,291,177,2,23,312,6,295,1.06e-48,162.0,318,0.9150943396226421,<=>
8675,SYNPCC7942_RS13265,b0430,31.5,200,130,3,2,195,3,201,1.56e-20,82.0,195,1.02564102564103,<=>
8676,SYNPCC7942_RS13275,b1719,40.172,580,328,7,22,597,68,632,2.6999999999999993e-157,462.0,604,0.960264900662252,<=>
8678,SYNPCC7942_RS13280,b1749,35.531,273,150,7,1,258,1,262,1.0699999999999999e-41,141.0,265,1.0301886792452801,<=>
8684,SYNPCC7942_RS13310,b3385,27.426,237,141,7,60,267,5,239,3.7199999999999995e-18,78.6,273,0.8681318681318679,<=>
8724,HKK26_RS00075,b3025,41.176,221,125,2,1,221,1,216,4.379999999999999e-52,165.0,224,0.986607142857143,<=>
8756,HKK26_RS00090,b2894,28.671,286,170,12,26,300,17,279,3.39e-10,57.0,320,0.89375,<=>
8769,HKK26_RS00150,b2414,69.15899999999999,321,95,2,7,326,4,321,2.889999999999999e-153,430.0,329,0.975683890577507,<=>
8771,HKK26_RS00165,b4178,27.406999999999996,135,97,1,1,135,1,134,9.79e-11,53.5,144,0.9375,<=>
