,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
7530,SYNPCC7942_RS12160,STM2415,39.746,473,260,9,1,469,1,452,1.1199999999999995e-111,335.0,481,0.9833679833679834,<=>
7535,SYNPCC7942_RS12185,STM3097,30.534000000000002,131,91,0,7,137,6,136,7.290000000000001e-17,69.7,149,0.8791946308724832,<=>
7541,SYNPCC7942_RS12245,STM4366,49.648999999999994,427,213,2,3,427,4,430,6.969999999999998e-146,420.0,444,0.9617117117117117,<=>
7542,SYNPCC7942_RS12260,STM0501,28.476999999999997,302,170,8,6,264,7,305,1.12e-29,110.0,270,1.1185185185185185,<=>
7548,SYNPCC7942_RS12270,STM3040,50.813,492,228,7,8,495,22,503,6.939999999999998e-167,478.0,504,0.9761904761904762,<=>
7628,SYNPCC7942_RS12310,STM3874,47.512,623,325,2,1,622,1,622,0.0,575.0,635,0.9811023622047244,<=>
7632,SYNPCC7942_RS12330,STM2533,32.491,277,160,11,5,267,6,269,9.539999999999999e-30,110.0,280,0.9892857142857143,<=>
7633,SYNPCC7942_RS12335,STM3158,24.219,128,93,3,6,132,11,135,1.27e-06,42.4,148,0.8648648648648649,<=>
7639,SYNPCC7942_RS12365,STM0117,41.401,157,91,1,1,156,1,157,9.28e-39,127.0,172,0.9127906976744186,<=>
7642,SYNPCC7942_RS12380,STM0046,45.123999999999995,964,488,17,4,953,1,937,0.0,777.0,954,1.0104821802935011,<=>
7646,SYNPCC7942_RS12400,STM3282,49.713,698,333,7,6,699,7,690,0.0,633.0,716,0.9748603351955307,<=>
7651,SYNPCC7942_RS12405,STM3854,52.733999999999995,256,110,2,11,264,11,257,3.049999999999999e-96,280.0,264,0.9696969696969697,<=>
7735,SYNPCC7942_RS12415,STM3856,28.479,309,196,7,20,308,12,315,1.7499999999999998e-30,114.0,310,0.9967741935483871,<=>
7743,SYNPCC7942_RS12430,STM0215,45.2,250,135,2,26,274,3,251,8.56e-76,229.0,277,0.9025270758122743,<=>
7764,SYNPCC7942_RS12485,STM3656,62.245,294,105,2,2,289,8,301,2.2499999999999993e-134,380.0,292,1.0068493150684932,<=>
7765,SYNPCC7942_RS12505,STM1992,50.735,408,133,12,53,411,72,460,4.129999999999999e-120,355.0,424,0.9622641509433962,<=>
7767,SYNPCC7942_RS12515,STM3660,22.551,439,307,14,5,415,3,436,3.51e-06,45.8,426,1.0305164319248827,<=>
7769,SYNPCC7942_RS12520,STM3090,56.373000000000005,408,149,6,4,411,3,381,1.2299999999999996e-160,454.0,417,0.9784172661870504,<=>
7771,SYNPCC7942_RS12525,STM3337,40.639,219,123,4,11,229,14,225,1.9499999999999999e-31,112.0,232,0.9439655172413793,<=>
7772,SYNPCC7942_RS12535,STM0702,39.013000000000005,223,132,3,6,225,4,225,4.64e-43,142.0,235,0.948936170212766,<=>
7797,SYNPCC7942_RS12540,STM1359,34.385999999999996,285,177,5,4,281,3,284,1.01e-43,147.0,288,0.9895833333333334,<=>
7800,SYNPCC7942_RS12545,STM0012,57.477,642,258,6,1,634,1,635,0.0,733.0,634,1.0126182965299684,<=>
7808,SYNPCC7942_RS12575,STM4123,46.035,454,243,2,10,462,4,456,1.5699999999999995e-130,382.0,466,0.9742489270386266,<=>
7811,SYNPCC7942_RS12585,STM2350,41.254,303,165,4,1,297,1,296,2.9399999999999996e-77,234.0,298,1.016778523489933,<=>
7813,SYNPCC7942_RS12635,STM4360,40.816,294,162,5,7,289,10,302,1.9499999999999997e-68,213.0,306,0.9607843137254902,<=>
7817,SYNPCC7942_RS12645,STM3560,51.261,238,113,2,1,237,1,236,1.87e-76,228.0,237,1.0042194092827004,<=>
7899,SYNPCC7942_RS12650,STM3561,46.0,250,135,0,3,252,5,254,6.799999999999999e-74,223.0,253,0.9881422924901185,<=>
7986,SYNPCC7942_RS12660,STM3563,38.019,313,180,7,3,313,8,308,1.9499999999999999e-56,182.0,313,1.0,<=>
7991,SYNPCC7942_RS12670,STM2526,50.0,142,71,0,1,142,1,142,4.05e-46,144.0,151,0.9403973509933775,<=>
7993,SYNPCC7942_RS12690,STM0760,53.582,349,157,3,3,348,4,350,3.379999999999999e-135,386.0,354,0.9858757062146892,<=>
7999,SYNPCC7942_RS12715,STM2946,52.0,225,106,2,7,231,20,242,4.65e-81,239.0,232,0.9698275862068966,<=>
8002,SYNPCC7942_RS12730,STM4559,29.858,211,125,9,7,214,7,197,2.3399999999999998e-09,52.8,217,0.9723502304147466,<=>
8005,SYNPCC7942_RS12735,STM0953,47.059,68,34,1,2,69,7,72,4.55e-16,62.8,70,0.9714285714285714,<=>
8006,SYNPCC7942_RS12745,STM0852,37.723,448,252,11,1,434,4,438,2.6399999999999996e-98,299.0,452,0.9911504424778761,<=>
8008,SYNPCC7942_RS12755,STM1615,28.889,270,182,6,3,267,4,268,7.859999999999999e-32,116.0,287,0.9407665505226481,<=>
8009,SYNPCC7942_RS12760,STM4465,38.973,331,174,7,1,303,3,333,2.3999999999999994e-73,226.0,305,1.0852459016393443,<=>
8014,SYNPCC7942_RS12785,STM3535,36.25,480,270,11,1,451,1,473,7.1499999999999985e-93,286.0,465,1.032258064516129,<=>
8037,SYNPCC7942_RS12805,STM3700,37.048,332,171,7,9,307,10,336,1.47e-53,175.0,308,1.077922077922078,<=>
8039,SYNPCC7942_RS12820,STM0448,66.667,195,65,0,31,225,10,204,5.349999999999998e-96,276.0,240,0.8125,<=>
8042,SYNPCC7942_RS12825,STM0449,57.981,426,147,4,8,432,13,407,2.999999999999999e-175,494.0,449,0.9487750556792873,<=>
8048,SYNPCC7942_RS12830,STM3079,22.096999999999998,267,176,10,25,278,71,318,4.39e-07,47.4,280,0.9535714285714286,<=>
8050,SYNPCC7942_RS12845,STM0216,48.888999999999996,225,115,0,1,225,1,225,2.93e-80,238.0,251,0.896414342629482,<=>
8081,SYNPCC7942_RS12900,STM2673,53.571000000000005,112,52,0,6,117,4,115,7.409999999999999e-37,119.0,120,0.9333333333333333,<=>
8084,SYNPCC7942_RS12930,STM2331,31.335,367,236,8,4,357,7,370,1.3599999999999999e-43,153.0,392,0.9362244897959183,<=>
8092,SYNPCC7942_RS12945,STM0110,36.364000000000004,198,119,3,1,192,1,197,3.3e-35,120.0,202,0.9801980198019802,<=>
8095,SYNPCC7942_RS12960,STM2856,35.065,77,35,3,1,71,1,68,9.33e-07,40.0,81,0.9506172839506173,<=>
8096,SYNPCC7942_RS12965,STM2842,38.451,762,400,24,13,742,10,734,2.2999999999999995e-123,384.0,770,0.9896103896103896,<=>
8099,SYNPCC7942_RS12975,STM3144,35.714,112,71,1,1,111,1,112,2.96e-15,63.5,112,1.0,<=>
8107,SYNPCC7942_RS13000,STM2543,51.193999999999996,377,179,3,3,375,2,377,6.3099999999999984e-136,391.0,388,0.9716494845360825,<=>
8111,SYNPCC7942_RS13005,STM4394,36.242,149,92,2,5,151,1,148,5.47e-22,83.2,152,0.9802631578947368,<=>
8118,SYNPCC7942_RS13035,STM4334,48.619,181,93,0,4,184,6,186,7.49e-54,167.0,185,0.9783783783783784,<=>
8122,SYNPCC7942_RS13045,STM0419,35.599000000000004,309,177,11,28,326,28,324,2.2999999999999998e-38,135.0,327,0.944954128440367,<=>
8124,SYNPCC7942_RS13055,STM1707,40.0,230,132,3,10,238,17,241,2.74e-46,151.0,240,0.9583333333333334,<=>
8125,SYNPCC7942_RS13060,STM1449,30.1,402,250,11,28,401,24,422,2.0399999999999997e-44,156.0,402,1.0,<=>
8136,SYNPCC7942_RS13075,STM2864,37.091,275,171,1,1,275,3,275,1.8199999999999998e-56,180.0,276,0.9963768115942029,<=>
8139,SYNPCC7942_RS13080,STM2862,39.394,231,136,3,17,243,11,241,1.37e-54,174.0,251,0.9203187250996016,<=>
8225,SYNPCC7942_RS13085,STM2861,26.103,272,193,4,34,300,26,294,2.06e-32,119.0,313,0.8690095846645367,<=>
8227,SYNPCC7942_RS13120,STM2571,46.918,292,155,0,9,300,4,295,1.1299999999999999e-75,231.0,307,0.9511400651465798,<=>
8253,SYNPCC7942_RS13180,STM3978,46.913999999999994,486,252,4,3,484,7,490,4.869999999999999e-156,451.0,506,0.9604743083003953,<=>
8257,SYNPCC7942_RS13220,STM2679,26.616999999999997,402,263,7,36,431,1,376,6.09e-41,148.0,476,0.8445378151260504,<=>
8261,SYNPCC7942_RS13225,STM1169,27.273000000000003,319,200,8,13,322,1,296,3.4e-20,86.7,353,0.9036827195467422,<=>
8269,SYNPCC7942_RS13245,STM0439,37.979,287,176,2,23,308,6,291,1.8e-47,159.0,318,0.9025157232704403,<=>
8273,SYNPCC7942_RS13265,STM0441,30.5,200,132,3,2,195,3,201,2.0000000000000002e-20,82.0,195,1.0256410256410255,<=>
8274,SYNPCC7942_RS13275,STM1333,40.069,579,330,6,22,597,68,632,4.919999999999998e-158,464.0,604,0.9586092715231788,<=>
8277,SYNPCC7942_RS13280,STM1302,35.897,273,149,8,1,258,1,262,1.71e-39,135.0,265,1.030188679245283,<=>
8285,SYNPCC7942_RS13310,STM3482,27.541999999999998,236,142,7,60,267,5,239,4.12e-20,84.0,273,0.8644688644688645,<=>
8289,anL11,STM4528,37.079,89,51,3,3,86,4,92,4.85e-09,46.6,97,0.9175257731958762,<=>
8326,anL23,STM2785,42.793,222,121,3,1,221,1,217,1.17e-44,146.0,224,0.9910714285714286,<=>
8357,anL28,STM3044,28.322,286,171,11,26,300,17,279,2.65e-10,57.4,320,0.89375,<=>
8361,anL35,STM3525,34.736999999999995,95,56,2,25,115,11,103,6.84e-11,52.4,116,0.8189655172413793,<=>
8371,anL40,STM2430,68.536,321,97,2,7,326,4,321,5.379999999999999e-152,427.0,329,0.9756838905775076,<=>
8374,anL42,STM1261,29.906999999999996,107,74,1,10,116,1,106,1.84e-09,48.5,119,0.8991596638655462,<=>
